vehicle_type,year_month,YoY_Growth_%,QoQ_Growth_%
2W,2022-02-01 00:00:00,9.091564787767314,5.180806675938809
3W,2022-02-01 00:00:00,9.094187654024166,5.180806675938809
4W,2022-02-01 00:00:00,9.093250901597116,5.180806675938809
2W,2022-03-01 00:00:00,9.093847645727827,5.1948051948051965
3W,2022-03-01 00:00:00,9.092541601819715,5.1948051948051965
4W,2022-03-01 00:00:00,9.091608732459399,5.1948051948051965
2W,2022-04-01 00:00:00,9.092209743186208,1.2448132780082943
3W,2022-04-01 00:00:00,9.090909090909083,1.2448132780082943
4W,2022-04-01 00:00:00,9.092767175084958,1.2448132780082943
2W,2022-05-01 00:00:00,9.090909090909083,1.2363636363636354
3W,2022-05-01 00:00:00,9.095766787389415,1.2396694214876103
4W,2022-05-01 00:00:00,9.091140399979647,1.2396694214876103
2W,2022-06-01 00:00:00,9.089296484194831,1.2312757201646152
3W,2022-06-01 00:00:00,9.094134342478721,1.2345679012345734
4W,2022-06-01 00:00:00,9.089757234808161,1.2322163433274635
2W,2022-07-01 00:00:00,9.087696982545413,1.22622950819673
3W,2022-07-01 00:00:00,9.086626229315108,1.2240437158469897
4W,2022-07-01 00:00:00,9.090909090909083,1.227166276346603
2W,2022-08-01 00:00:00,9.093468468468458,1.227795193312442
3W,2022-08-01 00:00:00,9.090909090909083,1.2244897959183598
4W,2022-08-01 00:00:00,9.091823140537425,1.2244897959183598
2W,2022-09-01 00:00:00,9.091864988959376,1.2228039936257984
3W,2022-09-01 00:00:00,9.095688748685603,1.2195121951219523
4W,2022-09-01 00:00:00,9.092957464386743,1.221863457920036
2W,2022-10-01 00:00:00,9.094082736952359,1.217853209820552
3W,2022-10-01 00:00:00,9.094082736952359,1.2200388684949326
4W,2022-10-01 00:00:00,9.09136245761022,1.2169165278548943
2W,2022-11-01 00:00:00,9.092489568845629,1.2096774193548487
3W,2022-11-01 00:00:00,9.092489568845629,1.2096774193548487
4W,2022-11-01 00:00:00,9.092489568845629,1.2096774193548487
2W,2022-12-01 00:00:00,9.090909090909083,1.2048192771084265
3W,2022-12-01 00:00:00,9.090909090909083,1.2048192771084265
4W,2022-12-01 00:00:00,9.090909090909083,1.2048192771084265
2W,2023-01-01 00:00:00,8.331950207468886,4.4319999999999915
3W,2023-01-01 00:00:00,8.331950207468886,4.4319999999999915
4W,2023-01-01 00:00:00,8.331950207468886,4.4319999999999915
2W,2023-02-01 00:00:00,8.330578512396691,4.446215139442233
3W,2023-02-01 00:00:00,8.330578512396691,4.446215139442233
4W,2023-02-01 00:00:00,8.332939787485238,4.448491747296535
2W,2023-03-01 00:00:00,8.332510288065853,4.463492063492058
3W,2023-03-01 00:00:00,8.329218106995896,4.460317460317453
4W,2023-03-01 00:00:00,8.331569664903004,4.4625850340136
2W,2023-04-01 00:00:00,8.331147540983608,1.2440631224145848
3W,2023-04-01 00:00:00,8.333333333333325,1.2461059190031154
4W,2023-04-01 00:00:00,8.332552693208427,1.245376348792937
2W,2023-05-01 00:00:00,8.336598746081503,1.241989624656692
3W,2023-05-01 00:00:00,8.331972789115639,1.2409724341369222
4W,2023-05-01 00:00:00,8.331195335276975,1.2380391900433718
2W,2023-06-01 00:00:00,8.335230413997197,1.2338175408739938
3W,2023-06-01 00:00:00,8.330623306233065,1.2358810717722823
4W,2023-06-01 00:00:00,8.334688378359534,1.2351306763914272
2W,2023-07-01 00:00:00,8.333873161883787,1.228776368753981
3W,2023-07-01 00:00:00,8.335132800691003,1.2257250945775455
4W,2023-07-01 00:00:00,8.335646862853974,1.2300575035669503
2W,2023-08-01 00:00:00,8.332258064516118,1.2237393374928462
3W,2023-08-01 00:00:00,8.333333333333325,1.2257610770621818
4W,2023-08-01 00:00:00,8.331797235023043,1.2250522100458516
2W,2023-09-01 00:00:00,8.330923694779123,1.2187800192122955
3W,2023-09-01 00:00:00,8.331994645247654,1.2207935157852567
4W,2023-09-01 00:00:00,8.332759609868035,1.220061324699273
2W,2023-10-01 00:00:00,8.332800000000006,1.216850539659764
3W,2023-10-01 00:00:00,8.330666666666664,1.2158660554115963
4W,2023-10-01 00:00:00,8.331428571428567,1.2129754201635867
2W,2023-11-01 00:00:00,8.331474103585656,1.208945001935513
3W,2023-11-01 00:00:00,8.329349269588304,1.2059553349875962
4W,2023-11-01 00:00:00,8.332384746727373,1.210226305938411
2W,2023-12-01 00:00:00,8.333333333333325,1.2070704074974792
3W,2023-12-01 00:00:00,8.333333333333325,1.2060698927388591
4W,2023-12-01 00:00:00,8.333333333333325,1.2053552514510901
2W,2024-01-01 00:00:00,7.691129155814314,3.8134341584450837
3W,2024-01-01 00:00:00,7.691129155814314,3.8154785348562426
4W,2024-01-01 00:00:00,7.693317866444871,3.8168583183880056
2W,2024-02-01 00:00:00,7.6930119011290765,3.83065109300067
3W,2024-02-01 00:00:00,7.6950462821686605,3.834649144314217
4W,2024-02-01 00:00:00,7.691972362082877,3.8310391930230114
2W,2024-03-01 00:00:00,7.691606393970707,3.844688644688654
3W,2024-03-01 00:00:00,7.693866180418385,3.843711843711839
4W,2024-03-01 00:00:00,7.692975601285057,3.845107273678705
2W,2024-04-01 00:00:00,7.693471747223146,1.2462654716175914
3W,2024-04-01 00:00:00,7.692307692307687,1.2472139232702517
4W,2024-04-01 00:00:00,7.691642526698095,1.2438013169661088
2W,2024-05-01 00:00:00,7.6920758356692875,1.2411096313507786
3W,2024-05-01 00:00:00,7.691148397468095,1.2373081463990632
4W,2024-05-01 00:00:00,7.692638921781825,1.2386658031088071
2W,2024-06-01 00:00:00,7.693924111431305,1.2359962750797093
3W,2024-06-01 00:00:00,7.689998499024364,1.2322453202897155
4W,2024-06-01 00:00:00,7.691318052190321,1.233572522776738
2W,2024-07-01 00:00:00,7.692767662271649,1.2281145490824263
3W,2024-07-01 00:00:00,7.693840940801278,1.227166276346603
4W,2024-07-01 00:00:00,7.692143421530306,1.230528344307058
2W,2024-08-01 00:00:00,7.691391477831044,1.2230960844132222
3W,2024-08-01 00:00:00,7.692307692307687,1.226850772029664
4W,2024-08-01 00:00:00,7.69312574442742,1.2255097960815586
2W,2024-09-01 00:00:00,7.693220238448317,1.2181184668989653
3W,2024-09-01 00:00:00,7.691167020908507,1.2218918416651237
4W,2024-09-01 00:00:00,7.69181883658856,1.2205320165657785
2W,2024-10-01 00:00:00,7.691853252200631,1.2159911160466441
3W,2024-10-01 00:00:00,7.694958645135874,1.2169165278548943
4W,2024-10-01 00:00:00,7.692794598586339,1.2135874199369345
2W,2024-11-01 00:00:00,7.693665597693378,1.211082231930538
3W,2024-11-01 00:00:00,7.693816505663698,1.2073732718894004
4W,2024-11-01 00:00:00,7.6914994220868005,1.2086978847787089
2W,2024-12-01 00:00:00,7.692307692307687,1.206212822207542
3W,2024-12-01 00:00:00,7.692307692307687,1.2071418735943418
4W,2024-12-01 00:00:00,7.692307692307687,1.2058146625489208
2W,2025-01-01 00:00:00,7.144686299615888,3.2859729003236637
3W,2025-01-01 00:00:00,7.14184094465784,3.2822857142857043
4W,2025-01-01 00:00:00,7.1416957970896755,3.2855939342881113
2W,2025-02-01 00:00:00,7.143464339349981,3.30018577204676
3W,2025-02-01 00:00:00,7.140495867768593,3.301156543119932
4W,2025-02-01 00:00:00,7.142568005181338,3.301785540052693
2W,2025-03-01 00:00:00,7.142252448006325,3.314285714285714
3W,2025-03-01 00:00:00,7.1442009218323665,3.3151927437641726
4W,2025-03-01 00:00:00,7.143433040393443,3.315840621963062
2W,2025-04-01 00:00:00,7.143860832419979,1.2454854472062848
3W,2025-04-01 00:00:00,7.14285714285714,1.2481742132518958
4W,2025-04-01 00:00:00,7.144290990846325,1.2462536515042366
2W,2025-05-01 00:00:00,7.1426572252232035,1.240346979794782
3W,2025-05-01 00:00:00,7.141857536035823,1.2385947899678174
4W,2025-05-01 00:00:00,7.143142742902842,1.2392088709220372
2W,2025-06-01 00:00:00,7.141463414634153,1.2352507374631339
3W,2025-06-01 00:00:00,7.14551198661959,1.233484043720634
4W,2025-06-01 00:00:00,7.1439949028353045,1.234103393784336
2W,2025-07-01 00:00:00,7.1432537479178215,1.2275409836065565
3W,2025-07-01 00:00:00,7.144179159726072,1.2284153005464482
4W,2025-07-01 00:00:00,7.1427155010014065,1.2290398126463709
2W,2025-08-01 00:00:00,7.144832162804837,1.2251508581280435
3W,2025-08-01 00:00:00,7.14285714285714,1.227795193312442
4W,2025-08-01 00:00:00,7.143562498765621,1.225906368369012
2W,2025-09-01 00:00:00,7.143643974443714,1.220178473866329
3W,2025-09-01 00:00:00,7.1418735943452605,1.2184546006417385
4W,2025-09-01 00:00:00,7.142435627594068,1.2190589459600165
2W,2025-10-01 00:00:00,7.142465302539902,1.2152462881869663
3W,2025-10-01 00:00:00,7.1405714285714295,1.2135083779581946
4W,2025-10-01 00:00:00,7.143276973413526,1.2141178212507597
2W,2025-11-01 00:00:00,7.141296033220423,1.2077419354838748
3W,2025-11-01 00:00:00,7.144158091248509,1.208602150537641
4W,2025-11-01 00:00:00,7.144111620645921,1.2092165898617502
2W,2025-12-01 00:00:00,7.14285714285714,1.205469593378905
3W,2025-12-01 00:00:00,7.14285714285714,1.2080709420382973
4W,2025-12-01 00:00:00,7.14285714285714,1.206212822207542
