vehicle_type,registration_count,date,year,month,year_month
4W,39783,2021-08-01,2021,8,2021-08
2W,28531,2021-09-01,2021,9,2021-09
3W,17118,2021-09-01,2021,9,2021-09
4W,39943,2021-09-01,2021,9,2021-09
2W,28645,2021-10-01,2021,10,2021-10
3W,17187,2021-10-01,2021,10,2021-10
4W,40104,2021-10-01,2021,10,2021-10
2W,28760,2021-11-01,2021,11,2021-11
3W,17256,2021-11-01,2021,11,2021-11
4W,40264,2021-11-01,2021,11,2021-11
2W,28875,2021-12-01,2021,12,2021-12
3W,17325,2021-12-01,2021,12,2021-12
4W,40425,2021-12-01,2021,12,2021-12
2W,30125,2022-01-01,2022,1,2022-01
3W,18075,2022-01-01,2022,1,2022-01
4W,42175,2022-01-01,2022,1,2022-01
2W,30250,2022-02-01,2022,2,2022-02
3W,18150,2022-02-01,2022,2,2022-02
4W,42350,2022-02-01,2022,2,2022-02
2W,30375,2022-03-01,2022,3,2022-03
3W,18225,2022-03-01,2022,3,2022-03
4W,42525,2022-03-01,2022,3,2022-03
2W,30500,2022-04-01,2022,4,2022-04
3W,18300,2022-04-01,2022,4,2022-04
4W,42700,2022-04-01,2022,4,2022-04
2W,30624,2022-05-01,2022,5,2022-05
3W,18375,2022-05-01,2022,5,2022-05
4W,42875,2022-05-01,2022,5,2022-05
2W,30749,2022-06-01,2022,6,2022-06
3W,18450,2022-06-01,2022,6,2022-06
4W,43049,2022-06-01,2022,6,2022-06
2W,30874,2022-07-01,2022,7,2022-07
3W,18524,2022-07-01,2022,7,2022-07
4W,43224,2022-07-01,2022,7,2022-07
2W,31000,2022-08-01,2022,8,2022-08
3W,18600,2022-08-01,2022,8,2022-08
4W,43400,2022-08-01,2022,8,2022-08
2W,31125,2022-09-01,2022,9,2022-09
3W,18675,2022-09-01,2022,9,2022-09
4W,43575,2022-09-01,2022,9,2022-09
2W,31250,2022-10-01,2022,10,2022-10
3W,18750,2022-10-01,2022,10,2022-10
4W,43750,2022-10-01,2022,10,2022-10
2W,31375,2022-11-01,2022,11,2022-11
3W,18825,2022-11-01,2022,11,2022-11
4W,43925,2022-11-01,2022,11,2022-11
2W,31500,2022-12-01,2022,12,2022-12
3W,18900,2022-12-01,2022,12,2022-12
4W,44100,2022-12-01,2022,12,2022-12
2W,32635,2023-01-01,2023,1,2023-01
3W,19581,2023-01-01,2023,1,2023-01
4W,45689,2023-01-01,2023,1,2023-01
2W,32770,2023-02-01,2023,2,2023-02
3W,19662,2023-02-01,2023,2,2023-02
4W,45879,2023-02-01,2023,2,2023-02
2W,32906,2023-03-01,2023,3,2023-03
3W,19743,2023-03-01,2023,3,2023-03
4W,46068,2023-03-01,2023,3,2023-03
2W,33041,2023-04-01,2023,4,2023-04
3W,19825,2023-04-01,2023,4,2023-04
4W,46258,2023-04-01,2023,4,2023-04
2W,33177,2023-05-01,2023,5,2023-05
3W,19906,2023-05-01,2023,5,2023-05
4W,46447,2023-05-01,2023,5,2023-05
2W,33312,2023-06-01,2023,6,2023-06
3W,19987,2023-06-01,2023,6,2023-06
4W,46637,2023-06-01,2023,6,2023-06
2W,33447,2023-07-01,2023,7,2023-07
3W,20068,2023-07-01,2023,7,2023-07
4W,46827,2023-07-01,2023,7,2023-07
2W,33583,2023-08-01,2023,8,2023-08
3W,20150,2023-08-01,2023,8,2023-08
4W,47016,2023-08-01,2023,8,2023-08
2W,33718,2023-09-01,2023,9,2023-09
3W,20231,2023-09-01,2023,9,2023-09
4W,47206,2023-09-01,2023,9,2023-09
2W,33854,2023-10-01,2023,10,2023-10
3W,20312,2023-10-01,2023,10,2023-10
4W,47395,2023-10-01,2023,10,2023-10
2W,33989,2023-11-01,2023,11,2023-11
3W,20393,2023-11-01,2023,11,2023-11
4W,47585,2023-11-01,2023,11,2023-11
2W,34125,2023-12-01,2023,12,2023-12
3W,20475,2023-12-01,2023,12,2023-12
4W,47775,2023-12-01,2023,12,2023-12
2W,35145,2024-01-01,2024,1,2024-01
3W,21087,2024-01-01,2024,1,2024-01
4W,49204,2024-01-01,2024,1,2024-01
2W,35291,2024-02-01,2024,2,2024-02
3W,21175,2024-02-01,2024,2,2024-02
4W,49408,2024-02-01,2024,2,2024-02
2W,35437,2024-03-01,2024,3,2024-03
3W,21262,2024-03-01,2024,3,2024-03
4W,49612,2024-03-01,2024,3,2024-03
2W,35583,2024-04-01,2024,4,2024-04
3W,21350,2024-04-01,2024,4,2024-04
4W,49816,2024-04-01,2024,4,2024-04
2W,35729,2024-05-01,2024,5,2024-05
3W,21437,2024-05-01,2024,5,2024-05
4W,50020,2024-05-01,2024,5,2024-05
2W,35875,2024-06-01,2024,6,2024-06
3W,21524,2024-06-01,2024,6,2024-06
4W,50224,2024-06-01,2024,6,2024-06
2W,36020,2024-07-01,2024,7,2024-07
3W,21612,2024-07-01,2024,7,2024-07
4W,50429,2024-07-01,2024,7,2024-07
2W,36166,2024-08-01,2024,8,2024-08
3W,21700,2024-08-01,2024,8,2024-08
4W,50633,2024-08-01,2024,8,2024-08
2W,36312,2024-09-01,2024,9,2024-09
3W,21787,2024-09-01,2024,9,2024-09
4W,50837,2024-09-01,2024,9,2024-09
2W,36458,2024-10-01,2024,10,2024-10
3W,21875,2024-10-01,2024,10,2024-10
4W,51041,2024-10-01,2024,10,2024-10
2W,36604,2024-11-01,2024,11,2024-11
3W,21962,2024-11-01,2024,11,2024-11
4W,51245,2024-11-01,2024,11,2024-11
2W,36750,2024-12-01,2024,12,2024-12
3W,22050,2024-12-01,2024,12,2024-12
4W,51450,2024-12-01,2024,12,2024-12
2W,37656,2025-01-01,2025,1,2025-01
3W,22593,2025-01-01,2025,1,2025-01
4W,52718,2025-01-01,2025,1,2025-01
2W,37812,2025-02-01,2025,2,2025-02
3W,22687,2025-02-01,2025,2,2025-02
4W,52937,2025-02-01,2025,2,2025-02
2W,37968,2025-03-01,2025,3,2025-03
3W,22781,2025-03-01,2025,3,2025-03
4W,53156,2025-03-01,2025,3,2025-03
2W,38125,2025-04-01,2025,4,2025-04
3W,22875,2025-04-01,2025,4,2025-04
4W,53375,2025-04-01,2025,4,2025-04
2W,38281,2025-05-01,2025,5,2025-05
3W,22968,2025-05-01,2025,5,2025-05
4W,53593,2025-05-01,2025,5,2025-05
2W,38437,2025-06-01,2025,6,2025-06
3W,23062,2025-06-01,2025,6,2025-06
4W,53812,2025-06-01,2025,6,2025-06
2W,38593,2025-07-01,2025,7,2025-07
3W,23156,2025-07-01,2025,7,2025-07
4W,54031,2025-07-01,2025,7,2025-07
2W,38750,2025-08-01,2025,8,2025-08
3W,23250,2025-08-01,2025,8,2025-08
4W,54250,2025-08-01,2025,8,2025-08
2W,38906,2025-09-01,2025,9,2025-09
3W,23343,2025-09-01,2025,9,2025-09
4W,54468,2025-09-01,2025,9,2025-09
2W,39062,2025-10-01,2025,10,2025-10
3W,23437,2025-10-01,2025,10,2025-10
4W,54687,2025-10-01,2025,10,2025-10
2W,39218,2025-11-01,2025,11,2025-11
3W,23531,2025-11-01,2025,11,2025-11
4W,54906,2025-11-01,2025,11,2025-11
2W,39375,2025-12-01,2025,12,2025-12
3W,23625,2025-12-01,2025,12,2025-12
4W,55125,2025-12-01,2025,12,2025-12
